"","MKF","TS_DATE","VALUE","RETURNS","OUTLIER.TYPE"
"1605","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-28",2.13648939534376,-84.3784217699499,"NJUMP"
"1607","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-22",0.247296967723038,124.819707150276,"NJUMP"
"1608","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-10",1.85433193956907,1.90258564577078,"NJUMP"
"1609","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-17",1.13117477605093,18.3219503427445,"NJUMP"
"1612","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-02",0.0375798023168757,-159.291126345691,"NJUMP"
"1615","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-28",0.763660746826881,-123.308401801881,"NJUMP"
"1622","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-26",0.380332140875577,34.1736892125299,"NJUMP"
"1624","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-27",0.0561781215853398,13.5849786871839,"NJUMP"
"1625","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-28",0.192107506597238,61.8808313528005,"NJUMP"
"1629","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-12",2.15201960393297,-23.3004482267778,"NJUMP"
"1631","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-06",0.221637835819888,-33.2230547998859,"NJUMP"
"1635","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-23",1.63764328635559,-9.7809633832448,"NJUMP"
"1636","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-08",1.38296446174887,76.3208958761433,"NJUMP"
"1640","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-28",0.303292795709252,-85.7447582309537,"NJUMP"
"1642","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-10",1.4241631033951,4.52911553254035,"NJUMP"
"1643","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-06",0.976755940436572,-8.85242092208342,"NJUMP"
"1656","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-03",2.08281551753548,69.9383721468371,"NJUMP"
"1658","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-03",0.222302099016131,-38.874806789746,"NJUMP"
"1660","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-30",0.763584275360339,-76.840207152112,"NJUMP"
"1661","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-19",0.645340400133184,-24.2185024957204,"NJUMP"
"1662","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-07",1.2323302795426,-43.5471571892116,"NJUMP"
"1667","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-26",1.25951448154317,-5.36122024776109,"NJUMP"
"1669","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-19",0.581305272665246,-42.0834617297551,"NJUMP"
"1670","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-10",0.581335987815056,54.7747949660125,"NJUMP"
"1671","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-08",1.0611565637248,-61.5697940888126,"NJUMP"
"1672","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-10",2.09846987171258,73.9417797026461,"NJUMP"
"1674","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-09",0.339670242811864,-24.3103913359997,"NJUMP"
"1678","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-22",1.26297836624624,-84.4983296382546,"NJUMP"
"1679","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-02",1.34562635385271,8.55997248612869,"NJUMP"
"1680","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-19",1.51209882576534,20.9863777642274,"NJUMP"
"1681","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-16",0.64546705961352,103.0881128402,"NJUMP"
"1686","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-23",0.388236622762439,-60.9219884493895,"NJUMP"
"1688","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-07",1.95993354648792,-120.469697372025,"NJUMP"
"1691","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-22",0.111946251964417,-51.6185419163005,"NJUMP"
"1693","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-23",1.26905541856752,9.03603481283663,"NJUMP"
"1694","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-29",1.35718768563534,-115.702629010634,"NJUMP"
"1700","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-14",1.46264612377388,47.7148659957701,"NJUMP"
"1703","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-12",1.19338309634639,-25.9890909340861,"NJUMP"
"1705","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-25",0.396569092231877,11.6815727085733,"NJUMP"
"1710","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-28",0.383009852744263,11.298519536249,"NJUMP"
"1721","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-29",1.29279125896471,-25.5707747306109,"NJUMP"
"1728","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-27",0.028673452149794,20.7486124264584,"NJUMP"
"1731","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-29",1.42763157365638,-117.649125520362,"NJUMP"
"1735","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-16",1.69903261573254,69.7067396983437,"NJUMP"
"1737","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-15",1.45630464967379,81.4263083205264,"NJUMP"
"1740","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-12",0.30916235338328,26.9585875197303,"NJUMP"
"1741","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-16",1.44041069697879,122.19543805532,"NJUMP"
"1750","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-11",1.29404294561657,15.0167360808281,"NJUMP"
"1753","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-29",0.102583816689578,69.1966876948348,"NJUMP"
"1756","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-20",1.5895490804244,-81.1516420243299,"NJUMP"
"1761","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-15",1.51814012522539,55.0131988769731,"NJUMP"
"1767","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-02",1.22719156524558,-40.2973816150593,"NJUMP"
"1769","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-06",1.46643319329815,-138.65323146366,"NJUMP"
"1773","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-12",1.37097564764379,-12.2085081513594,"NJUMP"
"1774","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-16",0.137612117525763,-23.6409710347473,"NJUMP"
"1784","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-15",0.396463511727262,-0.81247683123796,"NJUMP"
"1787","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-21",1.52022477388331,39.8445575502812,"NJUMP"
"1788","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-06",0.0765911942470414,106.646328636922,"NJUMP"
"1797","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-28",0.395151493642085,79.006587096256,"NJUMP"
"1798","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-28",1.19601174785452,-48.55118254442,"NJUMP"
"1803","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-20",0.302492232391647,74.5289281978005,"NJUMP"
"1804","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-23",1.57887991293892,153.85498823957,"NJUMP"
"1806","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-21",0.727676442722658,-39.2366909768846,"NJUMP"
"1813","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-20",2.03782404997316,-100.694342311077,"NJUMP"
"1815","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-12",0.277272886738621,-20.5892972824745,"NJUMP"
"1816","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-11",0.576755053392216,18.6921410835541,"NJUMP"
"1819","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-18",0.12977178779166,9.08064813274311,"NJUMP"
"1826","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-28",1.50080488875576,101.901845529962,"NJUMP"
"1828","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-26",0.405660649516071,-67.1957403097168,"NJUMP"
"1829","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-14",2.02706882398335,204.662578600248,"NJUMP"
"1831","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-11",1.18665583083228,53.5871709532353,"NJUMP"
"1832","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-02",0.410848431122222,-29.5761287449542,"NJUMP"
"1833","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-18",1.02102076304561,1.75327303116741,"NJUMP"
"1834","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-12",1.93977755841412,62.4248069359819,"NJUMP"
"1835","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-20",1.76277239682217,-55.1321182492254,"NJUMP"
"1837","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-30",0.223654175096395,65.3038901816214,"NJUMP"
"1839","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-24",0.80186946357126,193.886885364579,"NJUMP"
"1856","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-25",0.820834689040032,-102.537989609156,"NJUMP"
"1859","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-04",1.66321356245968,101.078639627738,"NJUMP"
"1864","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-01",1.35687073467181,-19.0545418739373,"NJUMP"
"1871","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-03",1.40400081545225,-15.7265950166992,"NJUMP"
"1873","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-22",1.70469038255933,-64.3353150710476,"NJUMP"
"1876","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-19",0.948144004367924,-80.5371158010295,"NJUMP"
"1877","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-22",0.752293528239549,53.9719350367858,"NJUMP"
"1878","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-10",1.6953010126517,-138.760528995633,"NJUMP"
"1879","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-11",0.813221113396869,30.4478789976957,"NJUMP"
"1880","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-17",0.554372429633007,-88.7823688319979,"NJUMP"
"1882","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-22",1.97894462902765,-17.5059539653082,"NJUMP"
"1883","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-25",0.825409111166182,-0.190135664356074,"NJUMP"
"1884","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-08",0.870249583875935,18.8590016753526,"NJUMP"
"1892","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-10",0.70094927331666,-54.5664124127637,"NJUMP"
"1895","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-17",0.257270334946203,-4.20542344400615,"NJUMP"
"1896","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-12",0.935608860138859,112.706052486089,"NJUMP"
"1902","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-31",1.52910033991123,-135.759346715343,"NJUMP"
"1903","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-13",0.858964736585246,58.4238057220109,"NJUMP"
"1905","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-09",1.88400521769949,-65.1412316334249,"NJUMP"
"1908","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-03",0.367905894099437,-31.4184499362735,"NJUMP"
"1909","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-28",1.32054977743735,-99.7040895685652,"NJUMP"
"1910","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-12",0.376906323899334,-124.194219277637,"NJUMP"
"1912","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-12",1.84364097641277,-120.903552506025,"NJUMP"
"1913","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-05",0.122338093684976,-7.35908349614202,"NJUMP"
"1920","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-04",0.200398757164496,-122.704304984469,"NJUMP"
"1922","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-19",1.02830446736038,84.4495685732617,"NJUMP"
"1923","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-06",0.221095449007936,64.5622525886594,"NJUMP"
"1926","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-10",0.353684121608878,-67.7300986921361,"NJUMP"
"1927","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-07",2.13770960994829,-49.6770070439185,"NJUMP"
"1932","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-17",0.597785158348148,14.5030898376102,"NJUMP"
"1933","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-04",1.07599776477272,47.6302501591437,"NJUMP"
"1935","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-22",0.740873253865367,63.503490190384,"NJUMP"
"1936","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-05",0.69015047881621,-59.9641817054608,"NJUMP"
"1942","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-13",1.60241071798542,-153.16414298667,"NJUMP"
"1944","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-10",1.3961088538913,-12.2479213754975,"NJUMP"
"1946","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-02",0.996059773568339,43.3114141957567,"NJUMP"
"1948","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-14",0.462393861962901,57.8073631962948,"NJUMP"
"1951","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-14",1.96250542571825,-30.5614076079431,"NJUMP"
"1953","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-22",0.494239376933062,78.8923581676409,"NJUMP"
"1954","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-03",1.53882073361679,23.935891109835,"NJUMP"
"1955","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-18",0.364297869305595,43.1790804854257,"NJUMP"
"1959","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-20",0.382198840766502,-64.1370957165639,"NJUMP"
"1960","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-03",1.16040002941185,4.99204455938269,"NJUMP"
"1961","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-19",1.75732888857672,16.567714809713,"NJUMP"
"1966","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-30",1.97282996559969,-28.8114538138885,"NJUMP"
"1968","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-14",0.242390588705605,55.8994164956667,"NJUMP"
"1974","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-05",2.13302310594001,6.26307775864573,"NJUMP"
"1975","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-25",1.65143115207675,-112.200305873596,"NJUMP"
"1976","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-18",0.408135000638827,-56.4667529146785,"NJUMP"
"1980","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-06",2.04658771875232,-105.587132534469,"NJUMP"
"1981","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-07",2.05431819014588,31.4317026482311,"NJUMP"
"1988","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-24",0.495065064781627,-27.059312917065,"NJUMP"
"1989","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-29",0.405365414811168,54.0072080231108,"NJUMP"
"1990","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-16",0.937126338926318,-109.687307311132,"NJUMP"
"1992","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-10",1.39595743219816,96.3673335435602,"NJUMP"
"1999","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-14",1.77765304042062,-22.4876085780584,"NJUMP"
"2004","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-20",1.68822511368441,-31.7724794268251,"NJUMP"
"2006","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-21",0.938368736336143,152.884656876755,"NJUMP"
"2008","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-12",0.795182351843206,-127.355075849155,"NJUMP"
"2010","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-27",2.11110299421713,-31.2107596448783,"NJUMP"
"2012","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-02",1.87791882104396,-8.7056548539225,"NJUMP"
"2014","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-15",0.735319047991694,75.4436156522136,"NJUMP"
"2018","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-15",1.06639786567917,-68.7869636670016,"NJUMP"
"2022","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-17",1.25437098266112,82.8398053937938,"NJUMP"
"2023","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-03",2.04045368718522,-90.1371159316617,"NJUMP"
"2026","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-30",0.38345164762671,-23.2021306470362,"NJUMP"
"2029","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-23",2.13063991307378,-19.0612942380716,"NJUMP"
"2032","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-24",2.00147782874007,-52.495803219764,"NJUMP"
"2038","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-29",0.0519414618785856,21.3325415497765,"NJUMP"
"2039","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-12",0.329422196235326,-92.928983966364,"NJUMP"
"2041","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-27",1.48751400840309,71.8600996629455,"NJUMP"
"2043","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-30",1.01997050146731,39.7877688038406,"NJUMP"
"2044","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-31",2.01316326987877,180.109369198191,"NJUMP"
"2050","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-26",1.43909501501326,110.980500724845,"NJUMP"
"2055","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-27",1.24220745377579,-116.881579918322,"NJUMP"
"2060","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-16",1.6342918344373,-70.5522700869233,"NJUMP"
"2061","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-05",0.0318228198732659,-31.9026526520593,"NJUMP"
"2063","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-24",1.06028556476415,88.6342484473626,"NJUMP"
"2065","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-31",0.0390880519177674,-25.071822291159,"NJUMP"
"2066","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-11",1.71687098357858,58.0635116196465,"NJUMP"
"2071","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-07",1.86820080523745,-132.657094480528,"NJUMP"
"2081","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-14",0.060119856791096,-22.3625666866782,"NJUMP"
"2082","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-15",0.376242902968732,-9.00813377359582,"NJUMP"
"2087","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-01",0.52803503317018,39.7023704029575,"NJUMP"
"2090","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-05",2.08756169484846,-171.581567073525,"NJUMP"
"2091","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-16",0.479967293836125,-81.0219006547834,"NJUMP"
"2097","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-15",1.8944663604613,22.3350790215935,"NJUMP"
"2100","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-18",0.141090147526888,72.5290902371754,"NJUMP"
"2102","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-11",2.01514875950105,63.8254355829453,"NJUMP"
"2103","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-06",0.77027998941491,-59.5779455076957,"NJUMP"
"2105","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-20",1.48940018562493,-109.30510339198,"NJUMP"
"2114","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-13",0.155797693872336,25.899889029969,"NJUMP"
"2119","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-01",1.79100465274188,-44.4165375595228,"NJUMP"
"2122","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-15",0.0360965422462057,97.2261585407201,"NJUMP"
"2127","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-06",2.12826152712725,-38.320439083504,"NJUMP"
"2128","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-19",0.38453031941573,146.920196225873,"NJUMP"
"2129","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-13",1.87760474976533,115.972850541252,"NJUMP"
"2131","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-04",0.632739519974304,37.0255247251275,"NJUMP"
"2133","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-13",0.614146628033354,77.6662418633005,"NJUMP"
"2135","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-02",1.88668792509186,-0.240375539182839,"NJUMP"
"2137","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-20",0.0963054221812242,29.1521150699635,"NJUMP"
"2138","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-02",0.0371192706222695,91.0999543670651,"NJUMP"
"2142","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-30",1.54951684466893,1.46190119696858,"NJUMP"
"2150","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-13",0.422792697961307,1.26333690290945,"NJUMP"
"2151","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-28",0.278247076889337,86.0393747848858,"NJUMP"
"2152","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-24",1.85257996052693,49.7627635589986,"NJUMP"
"2156","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-07",0.731309611900511,-45.2800404427968,"NJUMP"
"2159","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-08",1.05375106839386,112.465539973283,"NJUMP"
"2161","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-30",0.798837728146339,78.7077400450753,"NJUMP"
"2162","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-12",0.330885796327017,129.159260738078,"NJUMP"
"2164","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-07",0.690077926341716,21.4711601444972,"NJUMP"
"2165","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-23",1.26236870787107,3.92554734394948,"NJUMP"
"2166","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-18",1.60152374724613,10.1694255528915,"NJUMP"
"2168","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-06",1.98125055084575,-17.0051548259105,"NJUMP"
"2170","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-15",1.61421250196708,4.74242924597234,"NJUMP"
"2172","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-08",1.01325659109986,39.58610852364,"NJUMP"
"2174","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-03",0.97183302134695,-10.325836071702,"NJUMP"
"2176","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-31",0.588512285144622,8.85703578581378,"NJUMP"
"2178","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-04",0.3210667404084,-30.4003707089467,"NJUMP"
"2179","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-03",1.74794646128064,-30.5159670600207,"NJUMP"
"2182","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-24",1.94154730792122,-136.179123806423,"NJUMP"
"2183","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-29",1.52745410416872,57.1836084288548,"NJUMP"
"2188","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-08",0.120611075882461,91.846525182178,"NJUMP"
"2193","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-25",0.0441447155449041,-99.7860965565597,"NJUMP"
"2195","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-29",0.295212416793023,-43.1261014499331,"NJUMP"
"2197","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-20",0.952518661631806,-70.1083584691071,"NJUMP"
"2198","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-10",2.09685444442921,22.4425595404583,"NJUMP"
"2200","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-31",0.796748224425075,30.5179517186853,"NJUMP"
"2205","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-15",0.95893555051986,-10.1707932122651,"NJUMP"
"2207","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-16",0.423331198538743,-22.1578147927868,"NJUMP"
"2209","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-12",0.345201072711945,-64.1097713930965,"NJUMP"
"2218","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-08",0.540897292627986,10.6509503582313,"NJUMP"
"2219","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-22",0.915876749073662,24.4192234198134,"NJUMP"
"2222","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-08",1.95081986198697,-44.7258155524059,"NJUMP"
"2224","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-14",1.69131612386406,-11.4787420599454,"NJUMP"
"2227","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-18",1.40883434419944,-78.1227054534226,"NJUMP"
"2232","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-02",0.710533368389838,133.916469552434,"NJUMP"
"2235","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-05",1.33582068087503,44.3839506471332,"NJUMP"
"2236","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-13",0.399259530401869,15.6539134323836,"NJUMP"
"2238","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-12",0.113043572219524,-1.97190984464477,"NJUMP"
"2239","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-24",1.20026149022482,-2.5323631368346,"NJUMP"
"2240","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-21",0.949648726578177,-45.8109888671778,"NJUMP"
"2241","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-01",2.09966781218779,79.4478718419017,"NJUMP"
